PC1,PC2
-2.0278467409209586,1.9346264716895438
-2.617648120062968,0.5719332043806467
-2.848178322457977,0.23122911765458762
-3.063529220929969,-0.35628846342494624
-3.063529220929969,-0.35628846342494624
-2.623523767691607,0.2999352858687358
-3.3402144610928204,-0.4945280203366072
-1.644007246748249,1.2959498559650289
-4.075194289406681,0.5122508320800211
-2.673174062146653,0.4558806788205916
-1.9234872002072212,0.7354732452768658
-1.9395164227680346,0.6784542060909095
-2.663194083902813,1.2542104918197625
-1.682527862078676,2.3681653895743806
-2.569145651861481,1.3847247022316154
-2.569145651861481,1.3847247022316154
-3.5411240011097957,-0.14906771957831771
-2.497998547400812,0.005956067404649174
-2.5244181152435776,2.114107618673229
-2.335067246458347,-0.1812390195788947
-5.483094076175856,6.016040094952019
-1.5238912128975861,1.1837464505125062
-5.933283265982302,4.572853775577663
-1.5128290114009646,0.08141521623627927
-2.3021296967309532,-0.0370913533029684
-3.8255363616038234,3.4725147082621755
-2.4561531040124227,0.4413531627709199
-2.086842390052903,2.939876887921501
-2.8939246575017967,0.46840518468968584
-0.5346741781807016,0.9960193408042032
-3.8255363616038234,3.4725147082621755
-3.908309001871778,3.561027354838582
-2.4561531040124227,0.4413531627709199
-2.2800023108719674,-1.5843747062572169
-2.1392435817237625,-2.6786393917159548
-3.586906562463459,-0.10645456879864394
-2.3927076151974145,0.5153563962150125
-3.832357884708319,0.440247324622466
-2.4925861883501086,1.041539541283896
-2.7743503112118773,0.8170289646106663
-2.4592591557334917,0.1501207717693854
-2.4925861883501086,1.041539541283896
-2.084800882361189,0.8737981826643337
-2.0587193356033184,0.18383526940668293
-2.084800882361189,0.8737981826643337
-5.557937992619633,6.083179532806832
-2.6202483971811548,0.8114050833230445
-1.7177018503524737,1.5805915780703188
-1.528841786267913,2.3468730028787688
-3.143467910929534,1.4044751749511686
-2.239761228875901,0.9886472226121842
-2.0925863954311685,1.0127714358630684
-1.9741381519164496,1.9242241828946722
-3.143467910929534,1.4044751749511686
-1.9796069139619241,1.1645191632517145
-2.6537760103254557,0.8540624245908838
-2.7002836818482834,0.5097697127893179
-2.927634707563201,0.6228508585686279
-2.147969076075617,0.5650231997633491
-4.0326238104496195,1.814056273376676
-2.927634707563201,0.6228508585686279
-3.378318968924071,0.4395627462095643
-3.1732895932570724,0.6151435720708245
-1.5416599815683316,0.39432944695336175
-2.7917096774569004,2.242851106081918
-5.252124679175449,0.07148874111806855
-5.228548207058176,0.03889680259237358
-3.823369817285501,0.33985687611113324
-2.156870767447339,-0.39427314554476495
-1.6655738590983786,2.1229062319803407
-1.9199546409729282,-2.398909249818152
-1.9199546409729282,-2.398909249818152
-2.2921028620674693,-0.6110034705875506
-3.6729721444966503,0.6485027985580376
-3.2004363439627084,1.3519491942339958
-3.261351874428016,1.292029224715055
-2.113641301267163,0.7855583907155471
-1.7746187016063035,0.642822996705462
-1.6938561494055167,0.6583213090319907
-3.2004363439627084,1.3519491942339958
-3.261351874428016,1.292029224715055
-2.1249773474642666,-3.4125112962122253
-2.2215022661395425,-0.4241227247289114
-2.1249773474642666,-3.4125112962122253
-1.2440616577200962,2.0950555458155593
-2.146475627291678,-0.739285222110486
-3.2963410033954506,2.6861164456109146
-2.4479186455341657,-0.29841347103409344
-2.3823740837576795,0.7158855771053108
-1.9228791934355862,0.0776460861312463
-7.400313785738802,10.017859240097911
-1.9891429193381371,0.04107031023050863
-1.9891429193381371,0.04107031023050863
-0.8025466754649925,0.8580740384356392
-0.823964135710072,0.8485918085133173
-0.8025466754649925,0.8580740384356392
-0.823964135710072,0.8485918085133173
-2.955201470553676,0.11920200688906232
-2.186510298334309,0.33170279846907996
-3.6838399373902933,0.6323400453761744
-3.883533120431698,1.1964359813321432
-2.527006636548254,0.1230435377015463
-0.5796014593537003,1.35268248721875
-0.5681034287419605,1.2891296677481445
-1.8869363054801418,1.4032592763830738
-1.8921570640737038,-0.05636500919317226
-2.1659541468712837,0.06129488795471117
-2.8446360185578907,-0.4055367283410298
-6.3266481491397215,4.868549103188746
-3.2524550113842388,0.3279515654561705
-2.4906492985922246,0.7605156208154781
-2.4906492985922246,0.7605156208154781
-2.576937160260621,-0.6343566991756936
-1.9022631392971374,0.14367788671199686
-2.5855945997526435,0.3133037031907662
-1.9022631392971374,0.14367788671199686
-2.7512147200001853,0.4152561409685676
-3.4466980318040568,0.09528941773633752
-2.5727788277789885,0.9886870876743526
-2.5727788277789885,0.9886870876743526
-3.773767599588495,4.171301362318294
-2.791345574325591,0.423958683295621
-2.4866910102191238,0.3981359313790271
-2.5602120562770323,0.3999986113787401
-1.0779910808570297,1.6581220893974944
-1.392743031196406,1.0377645135163232
-3.023034865079708,0.5943660039761891
-1.0637729891773828,1.1370555087005134
-0.9846560463136468,1.1020168300326338
-1.1492058911924419,1.4950804754142688
-1.8375477970424405,0.0677268976785226
-1.726649770190845,0.936408520093508
-2.434489271626599,0.39696844812767634
-2.434489271626599,0.39696844812767634
-1.189854550298842,1.0639785006507447
-2.3119655643279593,0.3290331043780318
-2.694516051829637,2.572312589575733
-3.206219212415918,-2.2645502686904906
-3.6923722724309873,-1.012476318951834
-2.4320678019621726,1.170325548832128
-0.9958762598986862,2.6791696541630956
-2.5119089550208438,0.2085231497372511
-1.7799886256359918,0.5682809230794527
-1.8872365088615433,0.6084650362448187
-2.8486557147960494,3.0045067672998806
-2.8486557147960494,3.0045067672998806
-1.1066194391699564,0.8539090490269501
-1.6342425530761822,1.2710346546138518
-2.8271739492474124,1.7893598032289324
-3.114505839639283,0.3157331564171781
-2.7196594481087533,0.7935036879753361
-2.745125552883412,2.0947650721180833
-1.4369682353527287,0.24587791651933183
-3.2957606706330407,1.0527782819618023
-0.8729865096427902,1.0042774688014102
-2.7613611209612294,0.6013290985287139
-2.779677222253497,0.9244019839905899
-2.2700288047665445,0.10813212382658215
-1.0565007955811,1.0810718467450442
-1.3858976474323377,0.8114454893860241
-1.7894074868479029,0.8868364480520967
-2.9971132967592413,-0.40995744002742623
-3.037957935554325,1.1612091180647202
-2.5162157888310794,1.0049305902334695
-1.5342680564895028,0.16738103791603823
-5.488223516668456,5.347968039045133
-3.8514876024432616,1.401825220178457
-1.5342680564895028,0.16738103791603823
-2.3662421093725445,-0.2700416648838641
-1.607256812743598,-2.3731354295810925
-2.1355580704201462,0.04497980657828026
-2.1755531419687983,1.2785889156115098
-2.3662421093725445,-0.2700416648838641
-3.575767759898032,1.0112635897605091
-2.8715027021502517,0.6349262554168373
-2.8715027021502517,0.6349262554168373
-2.8911416827635454,0.5732448088012226
-2.8715027021502517,0.6349262554168373
-3.575767759898032,1.0112635897605091
-4.745925679616179,3.9939606639409764
-3.0086760898615346,2.468636516985261
-1.3220794752637506,0.6985099335003001
-3.062545479922277,3.8895237056928953
-3.062545479922277,3.8895237056928953
-4.349157410495158,0.7245478809232732
-2.4935621411644884,0.3006785623165259
-1.8747211166682016,0.7247339081402296
-2.443755272167345,-0.008916446975141108
-4.349157410495158,0.7245478809232732
-2.363324600401458,1.9365046208489771
-3.046727224260102,0.16993255433806206
-2.449538380672146,1.9148057926219244
-2.4100401972779895,1.1908882323094128
-3.046727224260102,0.16993255433806206
-1.431589877743923,1.077960706037194
-2.3597301867181972,1.575604901945062
-2.967633960442771,0.2926019504633658
-6.966063737842902,7.201996714495426
-2.645726997265841,1.9317527760607178
-1.8056345430673386,0.6790140032588885
-3.3305746969221466,0.5083734357209373
-2.660606086802488,-0.044427101386086916
-1.761667804340095,0.7861549980073753
-3.5713561048340656,2.7899260300977824
-2.6987828235794535,1.7906565586466991
-3.706046415319641,1.5392298882837414
-2.447481662847461,0.15179442535372045
-3.737865420336796,0.7330176303207652
-3.1547996958490416,2.9335249371616836
-2.303710839246725,0.3894354106326341
-3.1547996958490416,2.9335249371616836
-1.9982191630731345,2.587042416879804
-3.047938722565813,1.1851129638101678
-2.0011581468327435,1.91254880506051
-2.303710839246725,0.3894354106326341
-3.737865420336796,0.7330176303207652
-3.1547996958490416,2.9335249371616836
-2.779815260303691,1.013287099131603
-2.5430321400503466,1.587657015344038
-2.5360159004592666,2.6326351650483373
-4.835218601035384,4.242760539628811
-2.1364853747049217,0.6588855678796015
-2.5430321400503466,1.587657015344038
-2.7113779612267117,2.244115236513709
-2.7113779612267117,2.244115236513709
-2.343416205269673,2.8595118049494994
-2.0064909919509435,0.4530967678851765
-3.1333823138231716,1.0195285867719066
-2.2079065619592995,4.025304179908719
-3.1333823138231716,1.0195285867719066
-4.7831659042321535,3.9512886679983015
-2.8138296918818573,1.963332140828733
-2.4966174857855226,0.14276181549207195
-2.591243358580505,4.082365479383688
-2.60073408107102,2.6736958616323623
-2.5593455573357864,2.2125441150093224
-3.675341781332823,0.5464558105613768
-4.065384695551612,0.8442345293282479
-3.636970183035991,0.4542951968108946
-2.47447641604311,-0.008233492895292783
-2.223950746958525,1.479336775994563
-3.760388423290228,1.2761455589565034
-3.9805326277755553,1.1721896836042724
-1.8956046630916936,2.055136582507553
-2.441222878682307,2.38885243728078
-2.3736355390691295,0.7645795851516051
-3.737352305211991,3.3683612157635023
-3.83221289965883,3.422614469021076
-1.6394589578374372,0.27349596349889477
-2.441222878682307,2.38885243728078
-1.5104185282805482,0.6806995952965998
-1.8437996150439901,1.7015703808808598
-0.8201813367297379,1.377311189339481
-1.6603183789338876,0.1906631296199567
-1.9510245628835785,0.009654448565458443
-2.002746090871634,2.107652813818056
-2.792499311968002,1.5331064939989303
-2.9616184064914046,1.4592980284069899
-2.792499311968002,1.5331064939989303
-2.9616184064914046,1.4592980284069899
-2.0923949697109347,2.143721167614652
-3.1208191331741864,0.7908489315340407
-2.1675823502186136,2.564246973065706
-1.9183741917040251,3.1178454370674804
-1.9183741917040251,3.1178454370674804
-3.3511794485111364,2.5516439790245453
-3.420254053087535,1.807530805584262
-2.7029219642587696,3.3421275108654123
-2.6624336554051844,1.8364323693736413
-2.6328477858732846,1.4280897828010743
-2.6328477858732846,1.4280897828010743
-1.1937690174627182,1.1619303438427677
-2.5173601896543576,0.2908895746870925
-3.2721062956422493,-0.17904149516097112
-4.360263498303962,2.656069847055757
-2.754595942540349,-0.5411278195406213
-1.6037067925683564,0.8077167228931222
-2.8294656245011987,3.455779962221205
-3.7487081680990877,3.8318251541197035
-3.4606717709411945,3.6396392748897015
-3.144184445811963,1.3923475813530535
-3.4214521106374347,2.3864157160591417
-3.4214521106374347,2.3864157160591417
-3.4097359480530125,2.9012284569770674
-2.7316130320131893,0.44271203945188337
-4.03856278483858,-0.8614171872761787
-3.8515896268289924,3.045749516438356
-3.0265681986257937,2.129731913594242
-4.270370371032152,1.9541881231290654
-4.1676603776167065,2.963230560384542
-4.262686863255608,1.9562798291184003
-3.4567826848875525,1.007514547173531
-2.946814709846544,3.5523681779904237
0.6489124939777979,-1.5386089598304649
-3.4562008495750165,-1.391051755948991
-2.5499680531466824,2.6256393326060694
-2.912645217653746,1.736493367039093
-3.2292958621948618,3.344292713206915
-2.602393689686934,3.4846679141984245
-2.651177826654023,1.6061143681919552
-2.726918594925178,1.6138245278245058
-2.532839356917756,2.8056675322897986
-3.158134083774063,3.061865516344448
-2.971548355444305,4.18778017826308
-3.4769128809565664,1.67136060815755
-2.971548355444305,4.18778017826308
-2.643315303238521,2.9995765192659394
-2.2726960420459004,3.2693293569009496
-3.1436777197130694,0.9781498607170931
-2.8303309831261196,0.38311363545025334
-2.0238824197443894,1.1500195740771322
-2.2904291814551363,1.2750815667086683
-1.9693338465698007,1.1845149818309162
-3.0621300189031317,3.927349600478336
-3.424406393747133,2.8310889775267056
-3.416343045377852,2.8933928512971865
-3.1436777197130694,0.9781498607170931
-3.7405525521351457,2.21970307173984
-2.0223883784032495,1.0737327837925832
-2.0602414482812113,1.4199644465232912
-2.742575160821776,4.1067480659516535
-2.0602414482812113,1.4199644465232912
-2.0602414482812113,1.4199644465232912
-2.3594321638059648,1.3404060337051649
-3.3392104960943394,0.8578852270087585
-2.5234093967741726,1.3845180955446839
-2.6294146806516614,0.8476398528392245
-2.3297320548375096,1.3087899093429722
-2.318298489161048,1.749493647519709
-3.27196318829634,-2.2366579199518415
-2.742575160821776,4.1067480659516535
-1.9812661681427213,1.6655100771867233
-1.8313883417864043,2.128409791129235
-2.7715839433781806,3.070172818794715
-2.3505056258562385,1.8279238181783477
-0.8580689790221108,1.5760138786756612
-2.8371907569058634,2.3316146220886274
-2.8371907569058634,2.3316146220886274
-2.6162567860911436,1.0941914364221936
-0.8580689790221108,1.5760138786756612
-1.1540350469814749,-0.5790478546548324
-2.258026390002532,2.8558318094223787
-2.9487969568620143,2.466243038665371
-2.8085142057606296,0.9480440546084908
-2.270024459970614,0.750479765686407
-2.4429571789704174,1.243954854375216
-2.5566544250043,2.6632296137727356
-3.274135371439595,2.2221214722415388
-1.7606206854867203,2.8361003961521507
-1.6607236407643124,1.6261137954186806
-1.864018575558105,1.647509926736721
-2.5994722906046546,1.005114359134813
-2.8972571962310636,1.8246020914749
-1.423073401507566,1.7688942523608588
-2.6777183969568754,3.560379453561516
-3.176528209860928,1.5094806325349006
-1.3303764633861097,-0.14706817772758463
-3.4875474003707456,2.8531632005523595
-2.8966252764371223,0.1489527465995808
-2.355355736543191,0.9668911574156512
-2.7839409781227067,-1.3187278850772044
-2.7422346147203696,-0.3074880610208352
-2.6557229708485335,1.5366408037816828
-2.7422346147203696,-0.3074880610208352
-2.7839409781227067,-1.3187278850772044
-2.251704318990613,-1.39007670196018
-3.476107944104867,1.2509110349571195
-2.5366356767860343,1.3877774475734446
-3.5087862021811635,3.2938107001636494
-2.6557229708485335,1.5366408037816828
-1.6310454503565675,1.1996037440057992
-2.3551750439238472,1.148266616221839
-2.5188965134089822,3.0955965921838695
-2.2112671992653525,2.7771063414966957
-2.5188965134089822,3.0955965921838695
-1.5970859719115575,0.48568342632447115
-2.499165061836262,1.992660358358389
-2.2112671992653525,2.7771063414966957
-2.0755760701050208,0.3189444420143465
-2.3225762285414167,3.3174430268778314
-2.5421331003937704,2.152945215956264
-3.713523304426219,4.87402755516122
-2.5805670829422245,0.7765123589294904
-3.392218655036848,-2.218816885617786
-3.4200945736938895,1.2828287377953829
-1.8568215632796832,3.0396483125811757
-3.4949642696317618,1.1336459123529303
-2.7853592211032407,0.8542423644840413
-2.222008720130036,2.720075313163815
-2.222008720130036,2.720075313163815
-5.337878396775976,5.33130355836467
-2.7241387768956375,0.016069910985934566
-2.6985223471641238,1.9789587800458883
-1.2500421276152591,-0.6340435303861686
-3.3648590784364147,1.5755583659713739
-3.1377391247107926,1.3413994725812382
-2.326326682296666,1.8293135393550095
-2.6985223471641238,1.9789587800458883
-2.5591333544303163,3.2772570211924976
-2.466443495830325,0.8723266259042511
-2.991287019333383,1.3946829926682203
-2.119685069058965,1.2949944384896996
-0.8206007926696829,2.2921679418298138
-2.417207876106388,2.866329321181342
-3.239727131957492,2.462335998008469
-2.416137783224391,1.3711966116817391
-3.0902727642231054,-0.832327709072447
-2.4389996997298873,3.0949838104426712
-2.5901301864713813,0.5490493475852192
-2.16487322851744,3.0490197720522962
-2.351990034728942,1.1252146499633047
-2.318364537100252,3.043942948697689
-2.6790972276551956,1.2761909335477477
-2.6656409501464857,2.3705937396932586
-3.2421925160538216,1.6551063244712187
-2.5187316033529004,1.5388744964884216
-3.1027655788074284,1.7475291066129695
-3.2421925160538216,1.6551063244712187
-3.434696303336647,1.437611549217605
-1.3057519948328007,3.801639120641071
-2.703919353662689,1.051444146288302
-3.5986271967917056,3.650921064392473
-3.5836281850736005,3.680473319068387
-2.773937726179039,1.2272997371978966
-2.7393765250279047,1.3098169511997877
-2.7393765250279047,1.3098169511997877
-2.6723104541547005,1.2819475400798235
-2.246755993799662,2.7539785244034034
-2.661779785182129,1.4124098405402326
-2.953555752253116,1.4552880908625336
-2.710788353304965,-0.41606338256194825
-2.744434872927892,-0.4181817522184923
-2.9507012170476132,1.2958238710286794
-0.5922929346915429,-0.8767712039821857
-2.470914007663752,1.3580499302614724
-2.577636226283064,1.2368464031107327
-0.9449332509858542,0.5144207928728167
-2.470914007663752,1.3580499302614724
-2.9507012170476132,1.2958238710286794
-2.577636226283064,1.2368464031107327
-1.3800882410124298,2.332039052677144
-1.3800882410124298,2.332039052677144
-3.1215371335952344,1.796383991326038
-3.1956033279251894,1.7228020920912976
-2.7833099285549783,1.023912627398516
-3.1223981902326288,1.6503379437684427
-3.475424480532382,3.034339067195851
-2.378760552672514,2.0642822958999334
-1.9782433803362214,2.783856744144601
-1.9138042646177826,2.8390730526824735
-2.378760552672514,2.0642822958999334
-2.6524772032129746,2.8677042270152446
-3.005132275455872,1.6593591040699414
-3.005132275455872,1.6593591040699414
-2.2123029043407576,3.8705223274096334
-4.01595683039524,2.7461533983267885
-3.9469149455634573,3.957569101823586
-2.293753343988263,1.1822267198347751
-1.00953135456868,0.7149791846965282
-2.6553677822912816,1.8834504887309746
-2.044871240036077,1.3166507251899604
-1.26641070106555,2.0979244135463566
-0.37796787472126697,1.9804701152548303
-1.23034886189784,1.9053853410175554
-2.866782295306229,2.478595871290279
-1.00953135456868,0.7149791846965282
-1.4410235231425792,0.39624202801186464
-1.6131195902757636,2.1577193291887715
-2.797359758255625,1.6819771702532638
-3.028920141260968,1.1788531187825189
-2.553747015394926,2.802832882734921
-2.553747015394926,2.802832882734921
-2.4314910378385943,-0.18711246951752147
-2.823925085887853,1.9488066705186233
-3.028920141260968,1.1788531187825189
-2.797359758255625,1.6819771702532638
-4.082580498780673,0.801785805291626
-2.7284333555757714,2.486207398431168
-2.833857099125127,2.591125521428728
-2.7163067291411243,1.987282658877611
-2.482616644270071,1.6354653269669963
-3.0966411948264407,1.124953363351802
-3.1769045926972344,2.159567744669412
-2.609447450142142,4.697106325138667
-0.7486266302516384,2.3930664151214485
-3.080802455600409,1.0497563826238638
-2.8774064528827172,1.804010495771116
-2.045620019352511,2.8210940489572165
-3.347324505535897,2.387848048989081
-2.4747183400061687,-0.14239072358500574
-2.554934893206723,1.6152223530488676
-2.5831918219182106,1.7348603563654756
-2.613428570514831,-1.5562052837962415
-3.9514745752286786,4.589578232202497
-3.9514745752286786,4.589578232202497
-2.908804939801275,2.35346486712647
-3.969895668920855,4.61552482782701
-2.908804939801275,2.35346486712647
-3.411569041505251,2.4795946329903926
-3.357426300597491,2.247690609482913
-0.8920391401954781,1.8871487994548388
-0.8114197715914531,2.4430172553829665
-1.1696454878309057,0.9391415377524182
-3.411569041505251,2.4795946329903926
-3.357426300597491,2.247690609482913
-4.5063434668695,3.0393814112150532
-4.5063434668695,3.0393814112150532
-4.644787349188931,3.300107212985362
-2.0778592341010484,-1.1637494517215676
-3.098486773651781,2.39040304105937
-2.0778592341010484,-1.1637494517215676
-1.8601724661080135,1.4782264604087876
-2.511254852096709,2.1313622400858736
-1.689020768350351,2.3497845787208114
-2.1681963934624493,2.786611947937595
-3.1838903240379888,1.3240135647939062
-1.3155173419596442,1.7789604447316105
-1.4402719152854222,1.7124294519163963
-1.4589715723207541,1.6272521185135962
-2.9175162297440225,2.790915868872355
-2.9175162297440225,2.790915868872355
-2.6670830063422826,2.6797811451556814
-2.2062977514573734,2.294903792393244
-1.499563241644624,2.8362357804172467
-2.842019391380055,0.9277731692069949
-2.826983344964416,2.6326711476865556
-2.2077176919682953,1.2418602155857976
-2.353162021021181,-3.136886139564631
-2.22002122978409,1.5171847782179693
-1.669993956534644,1.7219697928047255
0.03612959599182545,-0.8448148799620134
-1.669993956534644,1.7219697928047255
-2.3197784085528657,2.827086554274269
-2.827794713581364,1.0751660987504903
-1.0622663236086236,2.62095194485806
-2.412737842234048,2.81906448924594
-3.015022137412792,2.438429036883634
-2.5754748266179783,0.6754851172068357
-3.187152568737338,3.4863473244960423
-3.3559072094187763,0.7876725838313827
-2.5264373573780725,3.4862725901710725
-3.479757049699766,0.7657681376178975
-2.5264373573780725,3.4862725901710725
-2.3662398645714147,1.6754043685397901
-3.0138427467889235,1.26386889868034
-2.7816797762464516,0.7313726341623122
-1.8091755037477495,1.2737646932527629
-3.0421238279678184,2.9561561626490414
-2.025155774569821,-1.5822559157177338
-1.0966005606173146,1.5953118235653339
-2.5231590755715416,3.4685429056842976
-2.7854319118708495,0.21250922085996488
-2.212754768313061,0.6872632866731531
-4.248495816443471,3.0851289465930054
-2.1809298512010584,2.0031223705951464
-2.1809298512010584,2.0031223705951464
-2.6265220750088916,2.759916098949235
-3.3759633701944325,3.1107961751234927
-2.9873156786287898,2.7478684870071373
-1.6162673409938435,1.3414120777914256
-1.8220773048593197,1.3178619888361294
-2.7418939988309714,1.5463882978563332
-3.192858548216135,0.26582114427383496
-3.099198012679457,1.3326004395400033
-3.099198012679457,1.3326004395400033
-3.0441945394830343,1.6063269349339482
-3.0441945394830343,1.6063269349339482
-2.796714414769986,1.4615678153352334
-2.238854464770408,1.3258125581043614
-2.796714414769986,1.4615678153352334
-2.486567153830952,2.3432379484176984
-1.9544970205381602,0.1631026619402085
-3.9656679490097355,2.070735292540265
-0.5083102371101385,0.7278576605825695
-3.0521130499701106,0.40660939643397676
-1.919490241278605,2.087826527516072
-1.9052990812993282,2.009388823671147
-4.368417033514956,1.0762587608273144
-2.7550600046024125,1.8096581568394319
-2.5557590068815417,1.9777310408598128
-2.3707369807119143,1.8860350491014357
-2.5557590068815417,1.9777310408598128
-2.3707369807119143,1.8860350491014357
-2.5557590068815417,1.9777310408598128
-3.542951961919844,1.3262161424530674
-3.483242030503448,0.5942240842521852
-3.8507325539291157,0.0496024716385165
-2.6620533929717483,0.2759210260410568
0.03762743898554799,0.02386608436453369
-2.165030850980307,2.4490875940606482
-2.65428856945153,2.22090484253046
-2.796456007145899,2.5601406993698204
-1.8013813471700786,0.7901638663841668
-1.7173545433233963,1.417798634551099
-2.375002338940807,2.2843529751554894
-2.165030850980307,2.4490875940606482
-2.1590590204925193,2.5474653627037753
-3.2117444077864565,0.5567347413517939
-3.7787551921311295,0.0905878826296295
-3.2117444077864565,0.5567347413517939
-1.9909304964928953,1.1303007960521856
-3.0178726224447674,0.438723068323532
-2.249033984062774,1.461926983304554
-2.337358015042272,2.9865380334413447
-2.2995008204408656,1.4909637964221414
-3.643680066491567,2.5845734121742767
-2.3670216945502673,2.7045939624703776
-2.7171621523641702,1.0455643592206059
-2.3670216945502673,2.7045939624703776
-1.3510509033424059,0.23801316262397118
-3.0204848655745242,0.8370414746342902
-2.5021126663111337,2.463750454696836
-3.0204848655745242,0.8370414746342902
-2.6292587204574835,2.3665045372713576
-2.274899828456093,1.269881660800854
-2.6292587204574835,2.3665045372713576
-3.320095591399325,0.865275323868297
-2.120798873606414,1.0003431911586678
-1.2129719458399553,1.712695947916721
-2.1143389413394456,3.4661924896266076
-2.047051005716842,0.4562140445993383
-1.55701200889696,1.1177744845089501
-3.363767928747568,0.026314327247510427
-1.8384332055267236,2.155998664231715
-3.363767928747568,0.026314327247510427
-2.6486868127637533,0.5670460702790597
-2.929417068066505,1.9076095740282635
-2.876237381125256,-0.22546184159451105
-3.741781339296732,2.4425905076806047
-4.870678399185524,0.17681817498337424
-3.2871386026077154,1.822991305504973
-5.4205231731577275,5.832284624680192
-1.5245499193306982,1.767439669442271
-1.3870983631864675,1.7543512011643236
-2.536071325456255,-3.4318800021080667
-3.211761552248547,0.2247307598979239
-3.211761552248547,0.2247307598979239
-2.31297147225815,1.9904154372973153
-2.630143102610348,2.0198786337255314
-2.6883746675372966,2.5049313314827577
-3.211761552248547,0.2247307598979239
-3.1779611037777724,0.22759312913156207
-1.2340390228503813,1.1325372303441945
-3.699351553921654,1.0019199831655652
-3.246074326841877,1.4769208018042177
-3.213647148529371,-0.0683129641368677
-2.0929763939934047,0.02505735039101642
-2.7138006518600073,-0.44708586730937394
-2.03295345342411,1.4124152558825422
-2.870525815428845,2.549991153241741
-2.041132332861149,2.0492193302602835
-2.953638753827462,1.1917816528467378
-1.7487598473221277,0.8668506864397022
-2.4444322283526563,1.6619631655103084
-1.8382515677130966,0.41627210241886703
-1.7487598473221277,0.8668506864397022
-2.0429551686417633,0.4135431737203208
-2.577819213055526,0.6744208594289811
-2.6534485002100103,0.5248668268698811
-2.577819213055526,0.6744208594289811
-0.9692796746493499,1.9024330811989931
-1.9913598075429326,0.4354531322861979
-1.6222761733889073,2.1235496341248883
-4.660914859913132,-0.08913898288999758
-3.252253612191313,0.8175941070141051
-3.371476047643714,0.8443543310947138
-3.1673238781212754,-0.054082886691288606
-3.1673238781212754,-0.054082886691288606
-2.8907603493178695,-1.5595693384562226
-4.828907042093215,4.993385594769081
-4.116961248144448,0.7599874467790831
-3.398689744121304,0.3441152144636839
-1.8853228261534047,0.7642563741716835
-2.799956807688465,0.9649278634763565
-3.6841756912226282,0.9629520247690826
-3.6841756912226282,0.9629520247690826
-2.9862425113867133,1.4417538323983465
-1.1870100496685305,1.906690611416595
-3.1823937650609997,1.485182286830388
-3.485401642573012,0.32615248736966956
-1.161890027253364,1.642812183120588
-3.022118255472417,0.11606198030875164
-1.39706733334487,3.0044974147696837
-1.310503954180594,2.91981338831773
-2.879368576698434,0.5836076706282777
-1.389814271011737,1.2071762876509644
-1.3007505925231662,1.2569827573884893
-2.808335257568005,0.4986383157381267
-2.879368576698434,0.5836076706282777
-2.682153852098694,1.1666157952042484
-2.682153852098694,1.1666157952042484
-2.211482765610537,1.0413542357696364
-2.682153852098694,1.1666157952042484
-5.195875236584736,5.193892717684728
-2.984540129644677,-0.5098907649007394
-3.4289934087210794,-1.292488335851405
-3.367582499820812,0.5809052214882231
